121.2873	0.25788
121.4673	0.25365
121.6573	0.25664
122.0273	0.23317
122.3973	0.25046
122.7673	0.25788
123.1373	0.25204
123.5073	0.2434
123.8773	0.24367
124.2573	0.25204
124.6273	0.23511
124.9973	0.26096
125.3873	0.25708
125.7573	0.26086
126.1273	0.26282
126.5073	0.25266
126.8773	0.24597
127.2473	0.24703
127.6173	0.24703
127.9873	0.27816
128.1773	0.28532
128.3573	0.27314
128.7273	0.26484
129.0973	0.26415
129.4973	0.26749
129.8673	0.27826
130.2373	0.28214
130.6073	0.25832
130.9773	0.26687
131.3473	0.25338
131.7173	0.24604
132.0873	0.24525
132.4573	0.25427
132.8273	0.24809
133.1973	0.25056
133.5773	0.23935
133.9673	0.25946
134.3373	0.25946
134.7073	0.24129
134.8973	0.24896
135.0773	0.2374
135.4473	0.23449
135.8173	0.23149
136.1873	0.2359
136.5573	0.24631
136.9273	0.23035
137.2973	0.2292
137.6773	0.23961
138.0473	0.22664
138.4373	0.23414
138.8073	0.2239
139.1773	0.23132
139.5473	0.22929
139.9173	0.22867
140.2873	0.22293
140.6573	0.21879
141.0273	0.21879
141.3973	0.20626
141.5873	0.18835
141.7673	0.20793
142.1373	0.21234
142.5073	0.20026
142.8773	0.19964
143.2473	0.20017
143.6473	0.20855
144.0173	0.20449
144.3873	0.22223
144.7573	0.22373
145.1273	0.20714
145.4973	0.2157
145.8673	0.20996
146.2373	0.22214
146.6073	0.20229
146.9773	0.21137
147.3473	0.21579
147.7173	0.21579
148.0873	0.20696
148.4773	0.22038
148.6673	0.20926
148.8473	0.2202
149.2173	0.19364
149.5873	0.21164
149.9573	0.21208
150.3273	0.23555
150.6973	0.22232
151.0673	0.22002
151.4373	0.24456
151.8073	0.25293
152.1773	0.24975
152.5473	0.23652
152.9173	0.23449
153.2873	0.22496
153.6773	0.23846
154.0473	0.23758
154.4173	0.23758
154.7873	0.22514
155.1573	0.2329
155.3473	0.24878
155.5273	0.23176
155.8973	0.24985
156.2673	0.23185
156.6373	0.23308
157.0073	0.21279
157.3773	0.22355
157.7473	0.22249
158.1173	0.21923
158.4873	0.20829
158.8573	0.21376
159.2273	0.25153
159.6173	0.24755
159.9873	0.26511
160.3573	0.24851
160.7273	0.23696
161.0973	0.23696
161.4673	0.23432
161.8373	0.24305
162.0173	0.22937
162.2073	0.23052
162.5773	0.2374
162.9373	0.24765
163.3073	0.26106
163.6773	0.26361
164.0473	0.26353
164.4173	0.26909
164.7873	0.26484
165.1573	0.25612
165.5273	0.24686
165.9173	0.24164
166.2873	0.24402
166.6573	0.25345
167.0273	0.2772
167.3973	0.27939
167.7673	0.27939
168.1373	0.28214
168.4973	0.27658
168.8673	0.27482
169.0573	0.27403
169.2373	0.26758
169.6073	0.27737
169.9773	0.27112
170.3473	0.27826
170.7173	0.28681
171.0873	0.30385
171.4573	0.31954
171.8273	0.36112
172.1873	0.34716
172.5573	0.35124
172.9473	0.37955
173.3173	0.3881
173.6873	0.42155
174.0573	0.40868
174.4273	0.40868
174.7973	0.39447
175.1673	0.43806
175.5373	0.45834
175.7173	0.44873
175.8973	0.44485
176.2673	0.43418
176.6373	0.4347
177.0073	0.41034
177.3773	0.40117
177.7473	0.39208
178.1173	0.37142
178.4773	0.3395
178.8473	0.33189
179.2173	0.34531
179.5873	0.31294
179.9573	0.30879
180.3273	0.28903
180.7173	0.34981
181.0873	0.34981
181.4573	0.38432
181.8173	0.38625
182.1873	0.4069
182.3773	0.40127
182.5573	0.43346
182.9273	0.43047
183.2973	0.43531
183.6673	0.44784
184.0273	0.44159
184.3973	0.43946
184.7673	0.4466
185.1373	0.43647
185.5073	0.42931
185.8673	0.42261
186.2373	0.42207
186.6073	0.40858
186.9773	0.42066
187.3473	0.4429
187.7173	0.4429
188.0773	0.46822
188.4473	0.46427
188.8173	0.46293
189.1873	0.46859
189.3673	0.47996
189.5573	0.48225
189.9473	0.48393
190.3073	0.48905
190.6773	0.49619
191.0473	0.50017
191.4173	0.50627
191.7873	0.51447
192.1473	0.55116
192.5173	0.57147
192.8873	0.59106
193.2573	0.63385
193.6273	0.65739
193.9873	0.67797
194.3573	0.67797
194.7273	0.70824
195.0973	0.76012
195.4573	0.77934
195.8273	0.81526
196.0173	0.8314
196.1973	0.8524
196.5673	0.83881
196.9373	0.83273
197.2973	0.81685
197.6673	0.81736
198.0373	0.75765
198.4073	0.71689
198.7673	0.67938
199.1373	0.62925
199.5073	0.60798
199.8773	0.56907
200.2373	0.54226
200.6073	0.52144
200.9773	0.52144
201.3673	0.49876
201.7373	0.46222
202.0973	0.43531
202.4673	0.43902
202.6473	0.39084
202.8373	0.36483
203.2073	0.34795
203.5673	0.31213
203.9373	0.29414
204.3073	0.26334
204.6673	0.24844
205.0373	0.23388
205.4073	0.20396
205.7773	0.17829
206.1373	0.1654
206.5073	0.17714
206.8773	0.15888
207.2473	0.14317
207.6073	0.14317
207.9773	0.1399
208.3473	0.12587
208.7073	0.11211
209.0773	0.10893
209.2573	0.12058
209.4473	0.12967
209.8073	0.11352
210.1773	0.11361
210.5473	0.09349
210.9173	0.08696
211.2773	0.09499
211.6473	0.09993
212.0173	0.07232
212.3773	0.07673
212.7473	0.07496
213.1173	0.07788
213.4773	0.07964
213.8473	0.08679
214.2173	0.08679
214.5773	0.06341
214.9473	0.06111
215.3173	0.04576
