119.3694	0.16536
119.5594	0.15561
119.7394	0.15591
120.1194	0.15193
120.4894	0.16267
120.8694	0.14309
121.2394	0.14368
121.6394	0.15144
122.0194	0.14716
122.3894	0.14368
122.7694	0.16765
123.1394	0.15144
123.5194	0.15631
123.8894	0.16546
124.2694	0.16894
124.6694	0.17431
125.0394	0.16675
125.4194	0.17689
125.7894	0.17689
126.1694	0.16904
126.3494	0.17321
126.5394	0.17968
126.9194	0.17729
127.2894	0.18127
127.6894	0.18465
128.0594	0.17997
128.4394	0.18584
128.8094	0.17848
129.1894	0.18505
129.5594	0.17848
129.9394	0.17093
130.3094	0.19797
130.6894	0.18057
131.0794	0.16983
131.4594	0.16645
131.8294	0.17321
132.2094	0.16665
132.5794	0.16665
132.9594	0.16914
133.1494	0.18345
133.3294	0.16148
133.7094	0.18186
134.0794	0.17749
134.4794	0.16705
134.8494	0.18425
135.2294	0.17172
135.5994	0.1575
135.9794	0.17291
136.3494	0.16576
136.7294	0.16416
137.0994	0.17311
137.4694	0.16317
137.8494	0.16506
138.2494	0.16725
138.6194	0.1747
138.9894	0.16645
139.3694	0.16645
139.7394	0.15681
139.9294	0.15005
140.1194	0.15333
140.4894	0.14965
140.8694	0.13682
141.2394	0.15591
141.6394	0.15422
142.0094	0.14199
142.3894	0.14786
142.7594	0.13404
143.1294	0.1576
143.5094	0.12539
143.8794	0.14786
144.2594	0.16208
144.6294	0.13772
144.9994	0.14408
145.3994	0.15512
145.7794	0.15432
146.1494	0.15432
146.5194	0.16397
146.8994	0.16267
147.0794	0.15621
147.2694	0.16546
147.6394	0.17073
148.0194	0.16695
148.3894	0.1579
148.7694	0.16615
149.1594	0.17898
149.5394	0.18007
149.9094	0.18713
150.2794	0.20125
150.6594	0.19061
151.0294	0.17083
151.4094	0.18266
151.7794	0.18037
152.1494	0.18226
152.5294	0.1938
152.9194	0.1938
153.2994	0.17311
153.6694	0.17818
153.8594	0.16526
154.0394	0.1761
154.4194	0.16914
154.7894	0.17083
155.1594	0.16765
155.5394	0.15382
155.9094	0.15034
156.2794	0.14547
156.6594	0.15661
157.0494	0.12837
157.4294	0.13473
157.7994	0.16297
158.1694	0.16804
158.5494	0.17878
158.9194	0.17928
159.2894	0.1747
159.6694	0.1747
160.0394	0.1749
160.4094	0.18574
160.5994	0.16526
160.7894	0.17361
161.1794	0.18415
161.5594	0.19191
161.9294	0.19529
162.2994	0.18803
162.6794	0.18326
163.0494	0.18992
163.4194	0.19131
163.7994	0.19549
164.1694	0.193
164.5394	0.1928
164.9094	0.20076
165.3094	0.18604
165.6794	0.19877
166.0594	0.21229
166.4294	0.21229
166.7994	0.20463
167.1794	0.20135
167.5494	0.20115
167.7294	0.20443
167.9194	0.19907
168.2894	0.20881
168.6694	0.19907
169.0394	0.1924
169.4094	0.21875
169.8094	0.21816
170.1794	0.21279
170.5494	0.2282
170.9294	0.2455
171.2994	0.25047
171.6694	0.25316
172.0394	0.27096
172.4194	0.28348
172.7894	0.26937
173.1594	0.26937
173.5294	0.26976
173.9094	0.27383
174.2994	0.29691
174.4894	0.31589
174.6794	0.31629
