6.09180e+03 -2.00000e-02
6.09500e+03 -5.00000e-02
6.09802e+03 0.0
6.10085e+03 -5.00000e-02
6.10397e+03 -5.00000e-02
6.10700e+03 -7.00000e-02
6.11023e+03 -2.00000e-02
6.11315e+03 0.0
6.11542e+03 0.0
6.11772e+03 0.0
6.11998e+03 0.0
6.12227e+03 -5.00000e-02
6.12457e+03 -5.00000e-02
6.12687e+03 -5.00000e-02
6.12913e+03 -2.00000e-02
6.13143e+03 -2.00000e-02
6.13372e+03 -2.00000e-02
6.13602e+03 2.00000e-02
6.13828e+03 5.00000e-02
6.14060e+03 1.00000e-01
6.14288e+03 3.70000e-01
6.14518e+03 1.50000e-01
6.14743e+03 -2.00000e-02
6.14980e+03 5.00000e-02
6.15263e+03 -7.00000e-02
6.15488e+03 -2.00000e-02
6.15717e+03 0.0
6.15945e+03 5.00000e-02
6.16173e+03 1.50000e-01
6.16400e+03 2.40000e-01
6.16630e+03 5.00000e-02
6.16858e+03 7.00000e-02
6.17090e+03 2.00000e-02
6.17317e+03 2.00000e-02
6.17545e+03 5.00000e-02
6.17777e+03 1.00000e-01
6.18003e+03 1.00000e-01
6.18233e+03 1.00000e-01
6.18465e+03 1.00000e-01
6.18692e+03 7.00000e-02
6.18922e+03 7.00000e-02
6.19152e+03 1.00000e-01
6.19437e+03 1.00000e-01
6.19663e+03 1.70000e-01
6.19890e+03 1.50000e-01
6.20117e+03 1.50000e-01
6.20340e+03 1.20000e-01
6.20567e+03 1.50000e-01
6.20792e+03 1.50000e-01
6.21020e+03 2.20000e-01
6.21247e+03 2.20000e-01
6.21473e+03 2.20000e-01
6.21698e+03 2.40000e-01
6.21925e+03 2.20000e-01
6.22150e+03 2.40000e-01
6.22375e+03 2.90000e-01
6.22603e+03 3.20000e-01
6.22827e+03 3.40000e-01
6.23053e+03 3.20000e-01
6.23257e+03 3.40000e-01
6.23510e+03 3.70000e-01
6.23733e+03 5.10000e-01
6.23962e+03 4.90000e-01
6.24185e+03 4.90000e-01
6.24413e+03 5.40000e-01
6.24640e+03 5.60000e-01
6.24867e+03 6.80000e-01
6.25092e+03 6.80000e-01
6.25315e+03 7.10000e-01
6.25540e+03 7.30000e-01
6.25767e+03 8.30000e-01
6.25993e+03 8.50000e-01
6.26218e+03 8.80000e-01
6.26445e+03 1.03000e+00
6.26673e+03 9.50000e-01
6.26902e+03 1.17000e+00
6.27127e+03 1.20000e+00
6.27353e+03 1.15000e+00
6.27578e+03 1.32000e+00
6.27807e+03 1.37000e+00
6.28032e+03 1.44000e+00
6.28260e+03 1.51000e+00
6.28485e+03 1.64000e+00
6.28712e+03 1.73000e+00
6.28937e+03 1.95000e+00
6.29158e+03 1.93000e+00
6.29443e+03 2.20000e+00
6.29667e+03 2.44000e+00
6.29892e+03 2.39000e+00
6.30117e+03 2.44000e+00
6.30340e+03 2.66000e+00
6.30560e+03 2.78000e+00
6.30792e+03 2.86000e+00
6.31017e+03 3.03000e+00
6.31242e+03 3.20000e+00
6.31467e+03 3.37000e+00
6.31692e+03 3.54000e+00
6.31917e+03 3.74000e+00
6.32142e+03 3.88000e+00
6.32365e+03 4.03000e+00
6.32592e+03 4.27000e+00
6.32813e+03 4.37000e+00
6.33038e+03 4.59000e+00
6.33265e+03 4.81000e+00
6.33490e+03 5.20000e+00
6.33713e+03 5.37000e+00
6.33938e+03 5.54000e+00
6.34163e+03 5.91000e+00
6.34445e+03 6.25000e+00
6.34673e+03 6.54000e+00
6.34900e+03 6.79000e+00
6.35130e+03 7.20000e+00
6.35357e+03 7.57000e+00
6.35587e+03 7.62000e+00
6.35815e+03 8.01000e+00
6.36042e+03 8.35000e+00
6.36270e+03 8.69000e+00
6.36498e+03 8.96000e+00
6.36727e+03 9.25000e+00
6.36955e+03 9.47000e+00
6.37182e+03 9.91000e+00
6.37410e+03 1.00300e+01
6.37638e+03 1.05000e+01
6.37865e+03 1.08200e+01
6.38093e+03 1.09400e+01
6.38318e+03 1.11300e+01
6.38548e+03 1.14300e+01
6.38775e+03 1.17200e+01
6.39002e+03 1.20400e+01
6.39227e+03 1.22300e+01
6.39527e+03 1.24000e+01
6.39753e+03 1.26200e+01
6.39980e+03 1.28700e+01
6.40207e+03 1.27700e+01
6.40433e+03 1.30600e+01
6.40660e+03 1.31600e+01
6.40888e+03 1.30900e+01
6.41115e+03 1.33500e+01
6.41343e+03 1.37000e+01
6.41570e+03 1.33800e+01
6.41798e+03 1.37000e+01
6.42002e+03 1.39200e+01
6.42247e+03 1.37700e+01
6.42477e+03 1.39900e+01
6.42703e+03 1.40600e+01
6.42930e+03 1.42600e+01
6.43157e+03 1.39200e+01
6.43385e+03 1.42600e+01
6.43612e+03 1.43300e+01
6.43837e+03 1.45500e+01
6.44063e+03 1.45000e+01
6.44288e+03 1.44000e+01
6.44583e+03 1.42100e+01
6.44808e+03 1.40600e+01
6.45035e+03 1.45300e+01
6.45262e+03 1.44500e+01
6.45487e+03 1.39600e+01
6.45683e+03 1.43100e+01
6.45937e+03 1.44300e+01
6.46163e+03 1.41100e+01
6.46387e+03 1.41600e+01
6.46617e+03 1.44000e+01
6.46842e+03 1.41600e+01
6.47068e+03 1.39600e+01
6.47295e+03 1.41100e+01
6.47523e+03 1.41800e+01
6.47750e+03 1.40900e+01
6.47977e+03 1.41800e+01
6.48203e+03 1.40600e+01
6.48433e+03 1.41600e+01
6.48657e+03 1.39400e+01
6.48883e+03 1.38900e+01
6.49110e+03 1.36700e+01
6.49400e+03 1.40100e+01
6.49627e+03 1.37500e+01
6.49855e+03 1.39200e+01
6.50082e+03 1.37500e+01
6.50308e+03 1.34800e+01
6.50533e+03 1.34800e+01
6.50763e+03 1.33800e+01
6.50987e+03 1.35500e+01
6.51212e+03 1.31100e+01
6.51438e+03 1.31300e+01
6.51663e+03 1.30900e+01
6.51887e+03 1.33800e+01
6.52113e+03 1.27900e+01
6.52338e+03 1.29400e+01
6.52567e+03 1.27200e+01
6.52793e+03 1.23300e+01
6.53018e+03 1.25000e+01
6.53242e+03 1.22800e+01
6.53467e+03 1.22800e+01
6.53690e+03 1.18400e+01
6.53913e+03 1.18700e+01
6.54138e+03 1.17400e+01
6.54427e+03 1.14700e+01
6.54650e+03 1.13300e+01
6.54848e+03 1.12800e+01
6.55100e+03 1.09400e+01
6.55323e+03 1.08400e+01
6.55547e+03 1.06000e+01
6.55773e+03 1.06200e+01
6.55998e+03 1.03500e+01
6.56225e+03 1.02500e+01
6.56452e+03 1.00600e+01
6.56677e+03 9.84000e+00
6.56900e+03 9.81000e+00
6.57125e+03 9.55000e+00
6.57350e+03 9.25000e+00
6.57577e+03 9.01000e+00
6.57802e+03 9.06000e+00
6.58027e+03 8.91000e+00
6.58250e+03 8.59000e+00
6.58473e+03 8.40000e+00
6.58698e+03 8.25000e+00
6.58923e+03 8.20000e+00
6.59148e+03 8.03000e+00
6.59428e+03 7.81000e+00
6.59650e+03 7.64000e+00
6.59873e+03 7.37000e+00
6.60098e+03 7.45000e+00
6.60320e+03 7.30000e+00
6.60543e+03 7.03000e+00
6.60768e+03 6.71000e+00
6.60990e+03 6.71000e+00
6.61213e+03 6.54000e+00
6.61437e+03 6.30000e+00
6.61660e+03 6.20000e+00
6.61887e+03 6.18000e+00
6.62110e+03 6.05000e+00
6.62332e+03 5.98000e+00
6.62555e+03 5.79000e+00
6.62780e+03 5.64000e+00
6.63000e+03 5.54000e+00
6.63223e+03 5.42000e+00
6.63448e+03 5.32000e+00
6.63673e+03 5.15000e+00
6.63897e+03 5.05000e+00
6.64130e+03 4.93000e+00
6.64397e+03 4.83000e+00
6.64623e+03 4.74000e+00
6.64850e+03 4.59000e+00
6.65077e+03 4.47000e+00
6.65305e+03 4.35000e+00
6.65532e+03 4.32000e+00
6.65757e+03 4.22000e+00
6.65985e+03 4.10000e+00
6.66222e+03 3.86000e+00
6.66447e+03 3.78000e+00
6.66707e+03 3.83000e+00
6.66970e+03 3.81000e+00
6.67195e+03 3.69000e+00
6.67422e+03 3.59000e+00
6.67647e+03 3.71000e+00
6.67875e+03 4.13000e+00
6.68100e+03 3.20000e+00
6.68328e+03 3.22000e+00
6.68553e+03 3.20000e+00
6.68780e+03 3.05000e+00
6.69002e+03 2.95000e+00
6.69193e+03 3.00000e+00
6.69522e+03 2.76000e+00
6.69747e+03 2.69000e+00
6.69973e+03 2.59000e+00
6.70200e+03 2.59000e+00
6.70427e+03 2.49000e+00
6.70652e+03 2.47000e+00
6.70878e+03 2.34000e+00
6.71125e+03 2.37000e+00
6.71402e+03 2.39000e+00
6.71630e+03 2.47000e+00
6.71855e+03 2.83000e+00
6.72083e+03 2.10000e+00
6.72310e+03 2.03000e+00
6.72535e+03 1.95000e+00
6.72762e+03 1.98000e+00
6.72985e+03 1.86000e+00
6.73210e+03 1.86000e+00
6.73482e+03 1.73000e+00
6.73733e+03 1.78000e+00
6.73958e+03 1.68000e+00
6.74183e+03 1.64000e+00
6.74407e+03 1.61000e+00
6.74633e+03 1.59000e+00
6.74858e+03 1.66000e+00
6.75083e+03 1.44000e+00
6.75315e+03 1.34000e+00
6.75597e+03 1.44000e+00
6.75820e+03 1.39000e+00
6.76045e+03 1.25000e+00
6.76270e+03 1.34000e+00
6.76493e+03 1.32000e+00
6.76723e+03 1.22000e+00
6.76950e+03 1.17000e+00
6.77168e+03 1.17000e+00
6.77457e+03 1.10000e+00
6.77680e+03 1.15000e+00
6.77903e+03 1.15000e+00
6.78127e+03 1.15000e+00
6.78352e+03 1.15000e+00
6.78575e+03 1.03000e+00
6.78800e+03 9.50000e-01
6.79025e+03 9.00000e-01
6.79265e+03 9.30000e-01
6.79533e+03 9.30000e-01
6.79755e+03 9.00000e-01
6.79980e+03 9.30000e-01
6.80203e+03 8.80000e-01
6.80427e+03 8.50000e-01
6.80652e+03 8.30000e-01
6.80873e+03 7.80000e-01
6.81098e+03 7.80000e-01
6.81317e+03 8.10000e-01
6.81600e+03 8.10000e-01
6.81825e+03 7.80000e-01
6.82045e+03 7.30000e-01
6.82268e+03 7.30000e-01
6.82545e+03 6.80000e-01
6.82772e+03 6.60000e-01
6.82995e+03 7.10000e-01
6.83233e+03 6.60000e-01
6.83510e+03 6.80000e-01
6.83735e+03 6.60000e-01
6.83962e+03 6.30000e-01
6.84213e+03 6.10000e-01
6.84482e+03 5.60000e-01
6.84772e+03 5.90000e-01
6.84840e+03 5.60000e-01
